CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),IncomePerAge,CustomerValue,Group
1,0,19,15,39,0.7894736842105263,58.5,0
2,0,21,15,81,0.7142857142857143,121.5,0
3,1,20,16,6,0.8,9.600000000000001,0
4,1,23,16,77,0.6956521739130435,123.2,0
5,1,31,17,40,0.5483870967741935,68.0,0
6,1,22,17,76,0.7727272727272727,129.20000000000002,0
7,1,35,18,6,0.5142857142857142,10.8,3
8,1,23,18,94,0.782608695652174,169.20000000000002,0
9,0,64,19,3,0.296875,5.7,2
10,1,30,19,72,0.6333333333333333,136.8,0
11,0,67,19,14,0.2835820895522388,26.6,2
12,1,35,19,99,0.5428571428571428,188.10000000000002,0
13,1,58,20,15,0.3448275862068966,30.0,3
14,1,24,20,77,0.8333333333333334,154.0,0
15,0,37,20,13,0.5405405405405406,26.0,2
16,0,22,20,79,0.9090909090909091,158.0,0
17,1,35,21,35,0.6,73.5,0
18,0,20,21,66,1.05,138.6,0
19,0,52,23,29,0.4423076923076923,66.7,2
20,1,35,23,98,0.6571428571428571,225.4,0
21,0,35,24,35,0.6857142857142857,84.0,2
22,0,25,24,73,0.96,175.20000000000002,0
23,1,46,25,5,0.5434782608695652,12.5,3
24,0,31,25,73,0.8064516129032258,182.5,0
25,1,54,28,14,0.5185185185185185,39.2,3
26,0,29,28,82,0.9655172413793104,229.60000000000002,0
27,1,45,28,32,0.6222222222222222,89.60000000000001,3
28,0,35,28,61,0.8,170.8,0
29,1,40,29,31,0.725,89.9,3
30,1,23,29,87,1.2608695652173914,252.3,0
31,0,60,30,4,0.5,12.0,2
32,1,21,30,73,1.4285714285714286,219.0,0
33,0,53,33,4,0.6226415094339622,13.200000000000001,2
34,0,18,33,92,1.8333333333333333,303.6,0
35,1,49,33,14,0.673469387755102,46.2,3
36,1,21,33,81,1.5714285714285714,267.3,0
37,1,42,34,17,0.8095238095238095,57.800000000000004,3
38,1,30,34,73,1.1333333333333333,248.20000000000002,0
39,1,36,37,26,1.0277777777777777,96.2,3
40,1,20,37,75,1.85,277.5,0
41,1,65,38,35,0.5846153846153846,133.0,3
42,0,24,38,92,1.5833333333333333,349.6,0
43,0,48,39,36,0.8125,140.4,2
44,1,31,39,61,1.2580645161290323,237.9,0
45,1,49,39,28,0.7959183673469388,109.2,3
46,1,24,39,65,1.625,253.5,0
47,1,50,40,55,0.8,220.0,3
48,1,27,40,47,1.4814814814814814,188.0,0
49,1,29,40,42,1.3793103448275863,168.0,0
50,1,31,40,42,1.2903225806451613,168.0,0
51,1,49,42,52,0.8571428571428571,218.4,3
52,0,33,42,60,1.2727272727272727,252.0,0
53,1,31,43,54,1.3870967741935485,232.20000000000002,0
54,0,59,43,60,0.7288135593220338,258.0,2
55,1,50,43,45,0.86,193.5,3
56,0,47,43,41,0.9148936170212766,176.3,2
57,1,51,44,50,0.8627450980392157,220.0,3
58,0,69,44,46,0.6376811594202898,202.4,2
59,1,27,46,51,1.7037037037037037,234.60000000000002,0
60,0,53,46,46,0.8679245283018868,211.60000000000002,2
61,0,70,46,56,0.6571428571428571,257.6,2
62,0,19,46,55,2.4210526315789473,253.0,1
63,1,67,47,52,0.7014925373134329,244.4,3
64,1,54,47,59,0.8703703703703703,277.3,3
65,0,63,48,51,0.7619047619047619,244.8,2
66,0,18,48,59,2.6666666666666665,283.2,1
67,1,43,48,50,1.1162790697674418,240.0,3
68,1,68,48,48,0.7058823529411765,230.4,3
69,0,19,48,59,2.526315789473684,283.2,1
70,1,32,48,47,1.5,225.60000000000002,3
71,0,70,49,55,0.7,269.5,2
72,1,47,49,42,1.0425531914893618,205.8,3
73,1,60,50,49,0.8333333333333334,245.0,3
74,1,60,50,56,0.8333333333333334,280.0,3
75,0,59,54,47,0.9152542372881356,253.8,2
76,0,26,54,54,2.076923076923077,291.6,1
77,1,45,54,53,1.2,286.2,3
78,0,40,54,48,1.35,259.2,2
79,1,23,54,52,2.347826086956522,280.8,1
80,1,49,54,42,1.1020408163265305,226.8,3
81,0,57,54,51,0.9473684210526315,275.40000000000003,2
82,0,38,54,55,1.4210526315789473,297.0,2
83,0,67,54,41,0.8059701492537313,221.4,2
84,1,46,54,44,1.173913043478261,237.60000000000002,3
85,1,21,54,57,2.5714285714285716,307.8,1
86,0,48,54,46,1.125,248.4,2
87,1,55,57,58,1.0363636363636364,330.6,3
88,1,22,57,55,2.590909090909091,313.5,1
89,1,34,58,60,1.7058823529411764,348.0,3
90,1,50,58,46,1.16,266.8,3
91,1,68,59,55,0.8676470588235294,324.5,3
92,0,18,59,41,3.2777777777777777,241.9,1
93,0,48,60,49,1.25,294.0,2
94,1,40,60,40,1.5,240.0,3
95,1,32,60,42,1.875,252.0,3
96,0,24,60,52,2.5,312.0,1
97,1,47,60,47,1.2765957446808511,282.0,3
98,1,27,60,50,2.2222222222222223,300.0,1
99,0,48,61,42,1.2708333333333333,256.2,2
100,0,20,61,49,3.05,298.90000000000003,1
101,1,23,62,41,2.6956521739130435,254.20000000000002,1
102,1,49,62,48,1.2653061224489797,297.6,3
103,0,67,62,59,0.9253731343283582,365.8,2
104,0,26,62,55,2.3846153846153846,341.0,1
105,0,49,62,56,1.2653061224489797,347.20000000000005,2
106,1,21,62,42,2.9523809523809526,260.40000000000003,1
107,1,66,63,50,0.9545454545454546,315.0,3
108,0,54,63,46,1.1666666666666667,289.8,2
109,0,68,63,43,0.9264705882352942,270.90000000000003,2
110,0,66,63,48,0.9545454545454546,302.40000000000003,2
111,0,65,63,52,0.9692307692307692,327.6,2
112,1,19,63,54,3.3157894736842106,340.20000000000005,1
113,1,38,64,42,1.6842105263157894,268.8,3
114,0,19,64,46,3.3684210526315788,294.40000000000003,1
115,1,18,65,48,3.611111111111111,312.0,1
116,1,19,65,50,3.4210526315789473,325.0,1
117,1,63,65,43,1.0317460317460319,279.5,3
118,1,49,65,59,1.3265306122448979,383.5,3
119,1,51,67,43,1.3137254901960784,288.1,3
120,1,50,67,57,1.34,381.90000000000003,3
121,0,27,67,56,2.4814814814814814,375.20000000000005,1
122,1,38,67,40,1.763157894736842,268.0,3
123,1,40,69,58,1.725,400.20000000000005,3
124,0,39,69,91,1.7692307692307692,627.9000000000001,4
125,1,23,70,29,3.0434782608695654,203.0,1
126,1,31,70,77,2.2580645161290325,539.0,4
127,0,43,71,35,1.6511627906976745,248.5,2
128,0,40,71,95,1.775,674.5,4
129,0,59,71,11,1.2033898305084745,78.10000000000001,2
130,0,38,71,75,1.868421052631579,532.5,4
131,0,47,71,9,1.5106382978723405,63.900000000000006,2
132,0,39,71,75,1.8205128205128205,532.5,4
133,1,25,72,34,2.88,244.8,1
134,1,31,72,71,2.3225806451612905,511.20000000000005,4
135,0,20,73,5,3.65,36.5,1
136,1,29,73,88,2.5172413793103448,642.4000000000001,4
137,1,44,73,7,1.6590909090909092,51.1,3
138,0,32,73,73,2.28125,532.9,4
139,0,19,74,10,3.8947368421052633,74.0,1
140,1,35,74,72,2.1142857142857143,532.8000000000001,4
141,1,57,75,5,1.3157894736842106,37.5,3
142,0,32,75,93,2.34375,697.5,4
143,1,28,76,40,2.7142857142857144,304.0,1
144,1,32,76,87,2.375,661.2,4
145,0,25,77,12,3.08,92.4,1
146,0,28,77,97,2.75,746.9000000000001,4
147,0,48,77,36,1.6041666666666667,277.2,2
148,1,32,77,74,2.40625,569.8000000000001,4
149,1,34,78,22,2.2941176470588234,171.60000000000002,1
150,0,34,78,90,2.2941176470588234,702.0,4
151,0,43,78,17,1.813953488372093,132.6,2
152,0,39,78,88,2.0,686.4000000000001,4
153,1,44,78,20,1.7727272727272727,156.0,3
154,1,38,78,76,2.0526315789473686,592.8000000000001,4
155,1,47,78,16,1.6595744680851063,124.80000000000001,3
156,1,27,78,89,2.888888888888889,694.2,4
157,0,37,78,1,2.108108108108108,7.800000000000001,1
158,1,30,78,78,2.6,608.4,4
159,0,34,78,1,2.2941176470588234,7.800000000000001,1
160,1,30,78,73,2.6,569.4,4
161,1,56,79,35,1.4107142857142858,276.5,3
162,1,29,79,83,2.7241379310344827,655.7,4
163,0,19,81,5,4.2631578947368425,40.5,1
164,1,31,81,93,2.6129032258064515,753.3000000000001,4
165,0,50,85,26,1.7,221.0,2
166,1,36,85,75,2.361111111111111,637.5,4
167,0,42,86,20,2.0476190476190474,172.0,1
168,1,33,86,95,2.606060606060606,817.0,4
169,1,36,87,27,2.4166666666666665,234.9,1
170,0,32,87,63,2.71875,548.1,4
171,0,40,87,13,2.175,113.10000000000001,1
172,0,28,87,75,3.107142857142857,652.5,4
173,0,36,87,10,2.4166666666666665,87.0,1
174,0,36,87,92,2.4166666666666665,800.4000000000001,4
175,1,52,88,13,1.6923076923076923,114.4,3
176,1,30,88,86,2.933333333333333,756.8000000000001,4
177,0,58,88,15,1.5172413793103448,132.0,2
178,0,27,88,69,3.259259259259259,607.2,4
179,0,59,93,14,1.576271186440678,130.20000000000002,2
180,0,35,93,90,2.657142857142857,837.0,4
181,1,37,97,32,2.6216216216216215,310.40000000000003,1
182,1,32,97,86,3.03125,834.2,4
183,0,46,98,15,2.130434782608696,147.0,1
184,1,29,98,88,3.3793103448275863,862.4000000000001,4
185,1,41,99,39,2.4146341463414633,386.1,1
186,0,30,99,97,3.3,960.3000000000001,4
187,1,54,101,24,1.8703703703703705,242.4,3
188,0,28,101,68,3.607142857142857,686.8000000000001,4
189,1,41,103,17,2.5121951219512195,175.10000000000002,1
190,1,36,103,85,2.861111111111111,875.5,4
191,1,34,103,23,3.0294117647058822,236.9,1
192,1,32,103,69,3.21875,710.7,4
193,0,33,113,8,3.4242424242424243,90.4,1
194,1,38,113,91,2.973684210526316,1028.3,4
195,1,47,120,16,2.5531914893617023,192.0,1
196,1,35,120,79,3.4285714285714284,948.0,4
197,1,45,126,28,2.8,352.8,1
198,0,32,126,74,3.9375,932.4000000000001,4
199,0,32,137,18,4.28125,246.60000000000002,1
200,0,30,137,83,4.566666666666666,1137.1000000000001,4
